[0.30000001192092896,0.27877530455589294],
[0.30000001192092896,0.3109337091445923],
[0.25999999046325684,0.27569758892059326],
[0.1599999964237213,0.1761985719203949],
[0.28999999165534973,0.31616342067718506],
[0.28999999165534973,0.22303280234336853],
[0.27000001072883606,0.2922428846359253],
[0.2199999988079071,0.26323023438453674],
[0.3799999952316284,0.3132123053073883],
[0.3799999952316284,0.2513038218021393],
[0.3700000047683716,0.2948962450027466],
[0.30000001192092896,0.3369039297103882],
[0.23000000417232513,0.2514646649360657],
[0.3100000023841858,0.23362630605697632],
[0.3199999928474426,0.30429530143737793],
[0.25999999046325684,0.2734489440917969],
[0.30000001192092896,0.30686965584754944],
[0.25999999046325684,0.2488548457622528],
[0.30000001192092896,0.2971752882003784],
[0.3499999940395355,0.32104527950286865],
[0.3400000035762787,0.314520925283432],
[0.3199999928474426,0.3077796697616577],
[0.28999999165534973,0.31265443563461304],
[0.27000001072883606,0.3371027112007141],
[0.20000000298023224,0.2169053554534912],
[0.3799999952316284,0.28982049226760864],
[0.30000001192092896,0.3546411395072937],
[0.20999999344348907,0.22436408698558807],
[0.3100000023841858,0.3112984597682953],
[0.28999999165534973,0.2770043611526489],
[0.30000001192092896,0.26757755875587463],
[0.3400000035762787,0.33699047565460205],
[0.27000001072883606,0.26851317286491394],
[0.23999999463558197,0.24921441078186035],
[0.3100000023841858,0.2767541706562042],
[0.12999999523162842,0.10929159820079803],
[0.36000001430511475,0.3141722083091736],
[0.23999999463558197,0.23486673831939697],
[0.25,0.23073042929172516],
[0.3199999928474426,0.28011396527290344],
[0.25999999046325684,0.27795660495758057],
[0.41999998688697815,0.27093812823295593],
[0.2199999988079071,0.23821161687374115],
[0.25,0.26273539662361145],
[0.2800000011920929,0.29710865020751953],
[0.30000001192092896,0.31151843070983887],
[0.33000001311302185,0.27639082074165344],
[0.30000001192092896,0.3023856580257416],
[0.3199999928474426,0.3100835382938385],
[0.4099999964237213,0.41252225637435913],
[0.38999998569488525,0.32010596990585327],
[0.25999999046325684,0.20553746819496155],
[0.1899999976158142,0.2622383236885071],
[0.2199999988079071,0.28429102897644043],
[0.25999999046325684,0.22619189321994781],
[0.44999998807907104,0.34695807099342346],
[0.3100000023841858,0.16105899214744568],
[0.25,0.28038185834884644],
[0.4300000071525574,0.3013159930706024],
[0.1599999964237213,0.18699437379837036],
[0.36000001430511475,0.3308623731136322],
[0.28999999165534973,0.26592838764190674],
[0.10999999940395355,0.2683088183403015],
[0.2800000011920929,0.3127018213272095],
[0.23999999463558197,0.2806342542171478],
[0.33000001311302185,0.34360218048095703],
[0.25999999046325684,0.2052980363368988],
[0.4000000059604645,0.36305925250053406],
[0.23000000417232513,0.2618252635002136],
[0.33000001311302185,0.3209192752838135],
[0.2199999988079071,0.21448630094528198],
[0.20000000298023224,0.2914518415927887],
[0.2800000011920929,0.2968679368495941],
[0.28999999165534973,0.301227331161499],
[0.4099999964237213,0.2213459610939026],
[0.25,0.3425784409046173],
[0.3400000035762787,0.3144753873348236],
[0.2800000011920929,0.2883041501045227],
[0.23999999463558197,0.232945516705513],
[0.28999999165534973,0.273063600063324],
[0.2800000011920929,0.23794803023338318],
[0.25999999046325684,0.2754421532154083],
[0.3700000047683716,0.31933456659317017],
[0.3199999928474426,0.28934890031814575],
[0.25,0.25644561648368835],
[0.3100000023841858,0.3331437110900879],
[0.2800000011920929,0.23969079554080963],
[0.25999999046325684,0.28871870040893555],
[0.2199999988079071,0.2347947359085083],
[0.30000001192092896,0.2949661314487457],
[0.27000001072883606,0.26323556900024414],
[0.28999999165534973,0.3232233226299286],
[0.30000001192092896,0.35442274808883667],
[0.3400000035762787,0.37552979588508606],
[0.33000001311302185,0.31171056628227234],
[0.2800000011920929,0.2747076451778412],
[0.3199999928474426,0.31886863708496094],
[0.3499999940395355,0.3355264365673065],
[0.28999999165534973,0.3029721975326538],
[0.33000001311302185,0.31681856513023376],
[0.18000000715255737,0.26397964358329773],
[0.3100000023841858,0.27944934368133545],
[0.2199999988079071,0.15545576810836792],
[0.3799999952316284,0.36207544803619385],
[0.23999999463558197,0.2964330315589905],
[0.2800000011920929,0.30699658393859863],
[0.3199999928474426,0.3108803331851959],
[0.27000001072883606,0.28735068440437317],
[0.2199999988079071,0.23706448078155518],
[0.2199999988079071,0.21545937657356262],
[0.23999999463558197,0.2481638789176941],
[0.28999999165534973,0.26643550395965576],
[0.2800000011920929,0.282294899225235],
[0.28999999165534973,0.3139231503009796],
[0.25,0.2690131962299347],
[0.33000001311302185,0.3127351403236389],
[0.2800000011920929,0.2809534966945648],
[0.3199999928474426,0.32864564657211304],
[0.30000001192092896,0.3497125804424286],
[0.28999999165534973,0.2500092685222626],
[0.2800000011920929,0.28904789686203003],
[0.2800000011920929,0.2879694104194641],
[0.28999999165534973,0.3852277398109436],
[0.2800000011920929,0.14433221518993378],
[0.1599999964237213,0.21374046802520752],
[0.28999999165534973,0.2842244803905487],
[0.2800000011920929,0.2897818982601166],
[0.25999999046325684,0.26684921979904175],
[0.27000001072883606,0.24450212717056274],
[0.36000001430511475,0.30928540229797363],
[0.2800000011920929,0.29026535153388977],
[0.3100000023841858,0.2890196740627289],
[0.33000001311302185,0.28462255001068115],
[0.3100000023841858,0.3113322854042053],
[0.25999999046325684,0.22194282710552216],
[0.3100000023841858,0.2837219834327698],
[0.2199999988079071,0.2095460146665573],
[0.3400000035762787,0.3101910948753357],
[0.3199999928474426,0.273093581199646],
[0.36000001430511475,0.33801236748695374],
[0.25999999046325684,0.2633382976055145],
[0.38999998569488525,0.25978147983551025],
[0.09000000357627869,0.32983192801475525],
[0.20999999344348907,0.20616364479064941],
[0.33000001311302185,0.30904021859169006],
[0.3499999940395355,0.35446012020111084],
[0.28999999165534973,0.2707369923591614],
[0.3400000035762787,0.3610912561416626],
[0.28999999165534973,0.29291442036628723],
[0.3100000023841858,0.2825014889240265],
[0.23999999463558197,0.2119590789079666],
[0.3799999952316284,0.35691776871681213],
[0.27000001072883606,0.28476518392562866],
[0.3400000035762787,0.30768725275993347],
[0.28999999165534973,0.31227222084999084],
[0.25,0.3303409814834595],
[0.28999999165534973,0.279191792011261],
[0.25999999046325684,0.2477119117975235],
[0.3799999952316284,0.31429576873779297],
[0.3199999928474426,0.2987987995147705],
[0.3100000023841858,0.32321956753730774],
[0.25999999046325684,0.2584731876850128],
[-0.10000000149011612,0.1926393210887909],
[0.25999999046325684,0.27065765857696533],
[0.23000000417232513,0.22676461935043335],
[0.23000000417232513,0.2559259235858917],
[0.27000001072883606,0.2505876421928406],
[0.3700000047683716,0.35622966289520264],
[0.23000000417232513,0.2527376711368561],
[0.33000001311302185,0.2865367829799652],
[0.2199999988079071,0.23452499508857727],
[0.23999999463558197,0.26421430706977844],
[0.20999999344348907,0.22029589116573334],
[0.23000000417232513,0.32350629568099976],
[0.3100000023841858,0.3224751949310303],
[0.23999999463558197,0.35046759247779846],
[0.30000001192092896,0.29041391611099243],
[0.23999999463558197,0.24344328045845032],
[0.28999999165534973,0.26439687609672546],
[0.36000001430511475,0.2893225848674774],
[0.36000001430511475,0.3551225960254669],
[0.23999999463558197,0.2619391977787018],
[0.28999999165534973,0.2858201563358307],
[0.38999998569488525,0.3044731020927429],
[0.30000001192092896,0.256466805934906],
[0.20999999344348907,0.21500685811042786],
[0.2800000011920929,0.2692665457725525],
[0.25,0.2511971592903137],
[0.23999999463558197,0.2791218161582947],
[0.3700000047683716,0.2994646430015564],
[0.20999999344348907,0.20414191484451294],
[0.27000001072883606,0.25217193365097046],
[0.3100000023841858,0.3766941428184509],
[0.25999999046325684,0.24259595572948456],
[0.27000001072883606,0.15087032318115234],
[0.33000001311302185,0.29584231972694397],
[0.3199999928474426,0.3137000799179077],
[0.3100000023841858,0.25786834955215454],
[0.27000001072883606,0.2864619195461273],
[0.36000001430511475,0.32471373677253723],
[0.3400000035762787,0.24309518933296204],
[0.30000001192092896,0.3409063220024109],
[0.27000001072883606,0.29014337062835693],
[0.23000000417232513,0.23217442631721497],
[0.23000000417232513,0.23715564608573914],
[0.09000000357627869,0.07491591572761536],
[0.27000001072883606,0.2651015520095825],
[0.23000000417232513,0.2603830099105835],
[0.25,0.23619607090950012],
[0.33000001311302185,0.28008633852005005],
[0.3199999928474426,0.29753315448760986],
[0.36000001430511475,0.21397638320922852],
[-0.44999998807907104,0.32236379384994507],
[0.14000000059604645,0.28333353996276855],
[0.27000001072883606,0.2481575757265091],
[0.23000000417232513,0.25333085656166077],
[0.25,0.24297191202640533],
[0.27000001072883606,0.3062010109424591],
[0.12999999523162842,0.18075361847877502],
[0.23000000417232513,0.27258798480033875],
[0.3799999952316284,0.36083367466926575],
[0.36000001430511475,0.34513112902641296],
[0.28999999165534973,0.35444456338882446],
[0.3799999952316284,0.2422303408384323],
[0.23999999463558197,0.2337569296360016],
[0.23000000417232513,0.26410815119743347],
[0.30000001192092896,0.30634284019470215],
[0.3400000035762787,0.2978816628456116],
[0.20999999344348907,0.22964267432689667],
[0.4000000059604645,0.3944850564002991],
[0.3100000023841858,0.2726266086101532],
[0.25999999046325684,0.2613844573497772],
[0.20999999344348907,0.2604694664478302],
[0.25999999046325684,0.2647848129272461],
[0.3700000047683716,0.3174993097782135],
[0.4300000071525574,0.262678861618042],
[0.20000000298023224,0.20750302076339722],
[0.2800000011920929,0.2523879408836365],
[0.25999999046325684,0.2987493574619293],
[0.3499999940395355,0.312740296125412],
[0.27000001072883606,0.22971279919147491],
[0.25999999046325684,0.3305213153362274],
[0.30000001192092896,0.307547003030777],
[0.20000000298023224,0.24453338980674744],
[0.4300000071525574,0.3208574950695038],
[0.3499999940395355,0.31857556104660034],
[0.2800000011920929,0.3468902111053467],
[0.33000001311302185,0.34179937839508057],
[0.33000001311302185,0.2552511394023895],
[0.3499999940395355,0.2746898829936981],
[0.27000001072883606,0.2855377793312073],
[0.27000001072883606,0.23094619810581207],
[0.30000001192092896,0.27783867716789246],
[0.30000001192092896,0.21614596247673035],
[0.33000001311302185,0.2988666594028473],
[0.3100000023841858,0.2755080759525299],
[0.27000001072883606,0.305942565202713],
[0.30000001192092896,0.33621999621391296],
[0.2199999988079071,0.2209630310535431],
[0.3700000047683716,0.265950471162796],
[0.23000000417232513,0.2417762279510498],
[0.36000001430511475,0.3278614282608032],
[0.3700000047683716,0.30492568016052246],
[0.3199999928474426,0.29666146636009216],
[0.23999999463558197,0.23823724687099457],
[0.25999999046325684,0.2519102096557617],
[0.33000001311302185,0.3066447377204895],
[0.23999999463558197,0.25933903455734253],
[0.25,0.35979655385017395],
[0.1899999976158142,0.20404404401779175],
[0.25,0.2955416440963745],
[0.28999999165534973,0.3231961727142334],
[0.2199999988079071,0.23037871718406677],
[0.25999999046325684,0.27899426221847534],
[0.2199999988079071,0.3031156361103058],
[0.23000000417232513,0.23730280995368958],
[0.23000000417232513,0.2619207501411438],
[0.30000001192092896,0.2927808463573456],
[0.1899999976158142,0.25467488169670105],
[0.25,0.26113826036453247],
[0.25,0.2039543241262436],
[0.3100000023841858,0.28937387466430664],
[0.36000001430511475,0.3232468366622925],
[0.3799999952316284,0.3604426383972168],
[0.3100000023841858,0.26157230138778687],
[0.3100000023841858,0.3088579773902893],
[0.23000000417232513,0.2769201993942261],
[0.3400000035762787,0.3284156024456024],
[0.27000001072883606,0.2661858797073364],
[0.25,0.24931177496910095],
[0.25999999046325684,0.2492072433233261],
[0.2199999988079071,0.20550140738487244],
[0.25999999046325684,0.2651810646057129],
[0.27000001072883606,0.277645081281662],
[0.33000001311302185,0.2942141890525818],
[0.38999998569488525,0.3628552556037903],
[0.3199999928474426,0.29856443405151367],
[0.2199999988079071,0.2519201636314392],
[0.2800000011920929,0.3102514147758484],
[0.25999999046325684,0.27776747941970825],
[0.27000001072883606,0.2660890221595764],
[0.3799999952316284,0.2346554398536682],
[0.30000001192092896,0.29282650351524353],
[0.33000001311302185,0.32839125394821167],
[0.30000001192092896,0.27742525935173035],
[0.28999999165534973,0.25435423851013184],
[0.3499999940395355,0.29622578620910645],
[0.3199999928474426,0.2605445683002472],
[0.3799999952316284,0.3536168932914734],
[0.27000001072883606,0.2522481083869934],
[0.23999999463558197,0.29171985387802124],
[0.14000000059604645,0.17387059330940247],
[0.38999998569488525,0.39187508821487427],
[0.1899999976158142,0.23772047460079193],
[0.23999999463558197,0.275458425283432],
[0.41999998688697815,0.26094090938568115],
[-0.05000000074505806,0.2034500241279602],
[0.30000001192092896,0.31113287806510925],
[0.3199999928474426,0.24834352731704712],
[0.3799999952316284,0.39254990220069885],
[0.3400000035762787,0.31437918543815613],
[0.30000001192092896,0.30853143334388733],
[0.3100000023841858,0.3106117248535156],
[0.25,0.23188795149326324],
[0.30000001192092896,0.3149772882461548],
[0.33000001311302185,0.2837125062942505],
[0.23999999463558197,0.27364444732666016],
[0.4399999976158142,0.36607855558395386],
[0.23000000417232513,0.2261960655450821],
[0.3700000047683716,0.3222331404685974],
[0.3199999928474426,0.3060700297355652],
[0.2800000011920929,0.31167054176330566],
[0.3199999928474426,0.3170551359653473],
[0.4300000071525574,0.32744675874710083],
[0.28999999165534973,0.10625943541526794],
[0.3100000023841858,0.30308493971824646],
[0.33000001311302185,0.3058043122291565],
[0.25,0.2658939063549042],
[0.4000000059604645,0.3668663799762726],
[0.3400000035762787,0.33673393726348877],
[-0.11999999731779099,0.23549053072929382],
[0.27000001072883606,0.22825920581817627],
[0.33000001311302185,0.30929169058799744],
[0.1899999976158142,0.20588360726833344],
[0.30000001192092896,0.28966617584228516],
[0.3199999928474426,0.14442099630832672],
[0.3199999928474426,0.33521634340286255],
[0.28999999165534973,0.2797069847583771],
[0.3799999952316284,0.33610066771507263],
[0.23000000417232513,0.22952081263065338],
[0.25,0.26457729935646057],
[0.23999999463558197,0.26734986901283264],
[0.23999999463558197,0.2379198521375656],
[0.33000001311302185,0.32353901863098145],
[0.4699999988079071,0.4006395936012268],
[0.20999999344348907,0.28831741213798523],
[0.3400000035762787,0.300496369600296],
[0.20999999344348907,0.1986435055732727],
[0.30000001192092896,0.281855970621109],
[0.28999999165534973,0.2951519787311554],
[0.25999999046325684,0.28620445728302],
[0.3199999928474426,0.298936128616333],
[0.30000001192092896,0.31564122438430786],
[0.3199999928474426,0.28487348556518555],
[0.2800000011920929,0.3062729835510254],
[0.3700000047683716,0.3813733458518982],
[0.28999999165534973,0.3108718693256378],
[0.23000000417232513,0.318667471408844],
[0.3199999928474426,0.2995794713497162],
[0.33000001311302185,0.2770548164844513],
[0.30000001192092896,0.26747265458106995],
[0.27000001072883606,0.25000524520874023],
[0.30000001192092896,0.30653834342956543],
[0.25999999046325684,0.25039979815483093],
[0.28999999165534973,0.30291128158569336],
[0.23999999463558197,0.23150897026062012],
[0.20000000298023224,0.19829371571540833],
[0.18000000715255737,0.1939259171485901],
[0.2800000011920929,0.3162899315357208],
[0.23999999463558197,0.3103310763835907],
[0.2199999988079071,0.22395740449428558],
[0.18000000715255737,0.182329922914505],
[0.20000000298023224,0.22789576649665833],
[0.23999999463558197,0.2560847997665405],
[0.27000001072883606,0.22736689448356628],
[0.23000000417232513,0.2083776295185089],
[0.28999999165534973,0.29798799753189087],
[0.25999999046325684,0.252439945936203],
[0.30000001192092896,0.28641679883003235],
[0.3100000023841858,0.3253084421157837],
[0.25999999046325684,0.25965404510498047],
[0.36000001430511475,0.3698993921279907],
[0.30000001192092896,0.2902945280075073],
[0.3100000023841858,0.3221259117126465],
[0.4000000059604645,0.27776265144348145],
[0.4300000071525574,0.408044695854187],
[0.38999998569488525,0.26635369658470154],
[0.33000001311302185,0.28251028060913086],
[0.25,0.2728025019168854],
[0.38999998569488525,0.18303699791431427],
[0.27000001072883606,0.28759077191352844],
[0.17000000178813934,0.19458088278770447],
[0.3199999928474426,0.32256680727005005],
[0.23000000417232513,0.2727662920951843],
[0.1599999964237213,0.18934911489486694],
[0.38999998569488525,0.3532777428627014],
[0.18000000715255737,0.20558962225914001],
[0.3199999928474426,0.2896081805229187],
[0.2800000011920929,0.27723103761672974],
[0.20000000298023224,0.24094617366790771],
[0.3700000047683716,0.3440324068069458],
[0.23999999463558197,0.2322676032781601],
[0.23999999463558197,0.24166449904441833],
[0.3100000023841858,0.3019240200519562],
[0.28999999165534973,0.26817786693573],
[0.3100000023841858,0.29811373353004456],
[0.25999999046325684,0.2812647819519043],
[0.3199999928474426,0.3210631310939789],
[0.20999999344348907,0.23438213765621185],
[0.23000000417232513,0.32356569170951843],
[0.3499999940395355,0.26076948642730713],
[0.36000001430511475,0.3305152654647827],
[0.3199999928474426,0.28196045756340027],
[0.41999998688697815,0.3938567638397217],
[0.28999999165534973,0.2595730721950531],
[0.2800000011920929,0.2770206034183502],
[0.10000000149011612,0.09618198871612549],
[0.25999999046325684,0.24519194662570953],
[0.3499999940395355,0.325172483921051],
[0.20999999344348907,0.2411019504070282],
[0.23999999463558197,0.25570324063301086],
[0.36000001430511475,0.3148062825202942],
[0.33000001311302185,0.18130485713481903],
[0.27000001072883606,0.24078132212162018],
[0.3400000035762787,0.31939631700515747],
[0.3400000035762787,0.3458414077758789],
[0.3700000047683716,0.2178342044353485],
[0.25999999046325684,0.28156545758247375],
[0.27000001072883606,0.3089541792869568],
[0.3499999940395355,0.3161560297012329],
[0.4300000071525574,0.33742275834083557],
[0.36000001430511475,0.3536801040172577],
[0.3199999928474426,0.26267021894454956],
[0.30000001192092896,0.29445719718933105],
[0.3700000047683716,0.3108549416065216],
[0.20999999344348907,0.23508353531360626],
[0.30000001192092896,0.2704971432685852],
[0.30000001192092896,0.3676088750362396],
[0.3799999952316284,0.30161651968955994],
[0.36000001430511475,0.3248092830181122],
[0.25,0.24542254209518433],
[0.3100000023841858,0.32879889011383057],
[0.4300000071525574,0.3313344419002533],
[0.3499999940395355,0.353892058134079],
[0.23000000417232513,0.2519630491733551],
[0.3700000047683716,0.36429569125175476],
[0.3499999940395355,0.29110684990882874],
[0.23999999463558197,0.2750522494316101],
[0.3799999952316284,0.29739248752593994],
[0.3100000023841858,0.27721887826919556],
[0.12999999523162842,0.1637720912694931],
[0.07999999821186066,0.223080575466156],
[0.1599999964237213,0.18696437776088715],
[0.2199999988079071,0.2603844702243805],
[0.27000001072883606,0.28892195224761963],
[0.1899999976158142,0.23644332587718964],
[0.25,0.29819589853286743],
[0.2800000011920929,0.21519693732261658],
[0.15000000596046448,0.3083835542201996],
[0.30000001192092896,0.28986620903015137],
[0.1599999964237213,0.24039185047149658],
[0.25,0.24779553711414337],
[0.20999999344348907,0.28448817133903503],
[0.3199999928474426,0.24861682951450348],
[0.12999999523162842,0.16498717665672302],
[0.36000001430511475,0.3045967221260071],
[0.3400000035762787,0.31168001890182495],
[0.36000001430511475,0.3270118534564972],
[0.25999999046325684,0.24324780702590942],
[0.4099999964237213,0.4162569046020508],
[0.3199999928474426,0.2887267470359802],
[0.41999998688697815,0.3869675397872925],
[0.25999999046325684,0.2586003839969635],
[0.2800000011920929,0.26920145750045776],
[0.3499999940395355,0.3082634508609772],
[0.3100000023841858,0.32545462250709534],
[0.36000001430511475,0.378241628408432],
[0.28999999165534973,0.2690140902996063],
[0.20000000298023224,0.2513014078140259],
[0.28999999165534973,0.29958221316337585],
[0.3400000035762787,0.3069138526916504],
[0.3799999952316284,0.35078203678131104],
[0.28999999165534973,0.30304062366485596],
[0.25999999046325684,0.28443625569343567],
[0.23999999463558197,0.2199464738368988],
[0.3400000035762787,0.31283265352249146],
[0.14000000059604645,0.24120354652404785],
[0.30000001192092896,0.2697904407978058],
[0.28999999165534973,0.29427585005760193],
[0.23000000417232513,0.3219301402568817],
[0.3799999952316284,0.26896288990974426],
[0.23999999463558197,0.2625146806240082],
[0.3700000047683716,0.2843743860721588],
[0.3199999928474426,0.32847118377685547],
[0.3100000023841858,0.30753660202026367],
[0.17000000178813934,0.18460915982723236],
[0.3499999940395355,0.34484201669692993],
[0.3199999928474426,0.286268413066864],
[0.44999998807907104,0.4177616536617279],
[0.33000001311302185,0.3023989796638489],
[0.23999999463558197,0.31343233585357666],
[0.33000001311302185,0.21512198448181152],
[0.3400000035762787,0.2798127233982086],
[0.28999999165534973,0.2730272114276886],
[0.3100000023841858,0.3058803081512451],
[0.1599999964237213,0.18693579733371735],
[0.30000001192092896,0.3694619834423065],
[0.2800000011920929,0.3288801610469818],
[0.41999998688697815,0.330136239528656],
[0.20999999344348907,0.19524481892585754],
[0.2199999988079071,0.23198272287845612],
[0.23000000417232513,0.25193944573402405],
[0.30000001192092896,0.31759971380233765],
[0.47999998927116394,0.3118760287761688],
[0.25,0.264055460691452],
[0.23999999463558197,0.25207269191741943],
[0.2800000011920929,0.2901041805744171],
[0.30000001192092896,0.3098745346069336],
[0.30000001192092896,0.2866860032081604],
[0.30000001192092896,0.2770077586174011],
[0.33000001311302185,0.3340810537338257],
[0.28999999165534973,0.3235432505607605],
[0.3400000035762787,0.25949180126190186],
[0.25,0.24745148420333862],
[0.3199999928474426,0.32190677523612976],
[0.4000000059604645,0.2995333671569824],
[0.23999999463558197,0.22197094559669495],
[0.3100000023841858,0.26811984181404114],
[0.46000000834465027,0.36289140582084656],
[0.3100000023841858,0.3457355797290802],
[0.17000000178813934,0.18296101689338684],
[0.25,0.2955203354358673],
[0.2800000011920929,0.24635910987854004],
[0.2800000011920929,0.22424891591072083],
[0.33000001311302185,0.3183213472366333],
[0.28999999165534973,0.35379186272621155],
[0.41999998688697815,0.36206769943237305],
[0.27000001072883606,0.3986515402793884],
[0.36000001430511475,0.29399704933166504],
[0.28999999165534973,0.30247145891189575],
[0.3499999940395355,0.3616020679473877],
[0.30000001192092896,0.2738705277442932],
[0.23000000417232513,0.2564601004123688],
[0.27000001072883606,0.24123871326446533],
[0.25999999046325684,0.28650450706481934],
[0.3400000035762787,0.35729560256004333],
[0.25999999046325684,0.30577734112739563],
[0.27000001072883606,0.26792871952056885],
[0.3199999928474426,0.3020660877227783],
[0.25999999046325684,0.2548704147338867],
[0.33000001311302185,0.25315237045288086],
[0.03999999910593033,0.0637565404176712],
[0.27000001072883606,0.25618690252304077],
[0.27000001072883606,0.2868555784225464],
[0.3499999940395355,0.34247836470603943],
[0.23999999463558197,0.25021687150001526],
[0.33000001311302185,0.29087570309638977],
[0.3400000035762787,0.27974632382392883],
[0.33000001311302185,0.3044172525405884],
[0.4000000059604645,0.36181455850601196],
[0.30000001192092896,0.3146006166934967],
[0.15000000596046448,0.14953626692295074],
[0.25,0.25875353813171387],
[0.28999999165534973,0.3057754933834076],
[0.2800000011920929,0.2476554661989212],
[0.3199999928474426,0.309982031583786],
[0.2800000011920929,0.3076035678386688],
[0.33000001311302185,0.3117388188838959],
[0.23999999463558197,0.2735273241996765],
[0.30000001192092896,0.2687329947948456],
[0.25999999046325684,0.2609218955039978],
[0.46000000834465027,0.36899521946907043],
[0.2199999988079071,0.24568530917167664],
[0.27000001072883606,0.26901453733444214],
[0.2199999988079071,0.24462129175662994],
[0.23000000417232513,0.22965365648269653],
[0.2800000011920929,0.28055328130722046],
[0.3100000023841858,0.3279978036880493],
[0.20999999344348907,0.26974719762802124],
[0.2800000011920929,0.2778988480567932],
[0.25999999046325684,0.2707476019859314],
[0.3499999940395355,0.30408260226249695],
[0.30000001192092896,0.2851438522338867],
[0.20999999344348907,0.23904365301132202],
[0.20999999344348907,0.22149857878684998],
[0.23999999463558197,0.25410524010658264],
[0.25,0.2576870918273926],
[0.23000000417232513,0.27496808767318726],
[0.38999998569488525,0.3631330132484436],
[0.3400000035762787,0.32412636280059814],
[0.33000001311302185,0.30271705985069275],
[0.10000000149011612,0.28727614879608154],
[0.36000001430511475,0.34801286458969116],
[0.2199999988079071,0.21015214920043945],
[0.23000000417232513,0.17961318790912628],
[0.4099999964237213,0.20453780889511108],
[0.36000001430511475,0.3179432451725006],
[0.2800000011920929,0.32612478733062744],
[0.33000001311302185,0.32155194878578186],
[0.3199999928474426,0.2827242910861969],
[0.18000000715255737,0.20313653349876404],
[0.28999999165534973,0.37359797954559326],
[0.3100000023841858,0.2980359196662903],
[0.28999999165534973,0.2851540744304657],
[0.20999999344348907,0.2651878893375397],
[0.1899999976158142,0.18602684140205383],
[0.3100000023841858,0.25527769327163696],
[0.2800000011920929,0.27563464641571045],
[0.3199999928474426,0.32830342650413513],
[0.3799999952316284,0.36276593804359436],
[0.3100000023841858,0.30314043164253235],
[0.3400000035762787,0.2960779368877411],
[0.11999999731779099,0.15315139293670654],
[0.2800000011920929,0.26197901368141174],
[0.07999999821186066,0.1399296075105667],
[0.3499999940395355,0.3242129683494568],
[0.20000000298023224,0.2553049921989441],
[0.27000001072883606,0.22744213044643402],
[0.36000001430511475,0.3630703091621399],
[0.25999999046325684,0.3031734824180603],
[0.3400000035762787,0.3465363085269928],
[0.17000000178813934,0.19579222798347473],
[0.25999999046325684,0.28962451219558716],
[0.28999999165534973,0.2513626515865326],
[0.36000001430511475,0.3256492018699646],
[0.3799999952316284,0.31894195079803467],
[0.23000000417232513,0.25336799025535583],
[0.27000001072883606,0.2762609124183655],
[0.20999999344348907,0.24524740874767303],
[0.38999998569488525,0.35030168294906616],
[0.3400000035762787,0.31985193490982056],
[0.1899999976158142,0.21338026225566864],
[0.30000001192092896,0.31290203332901],
[0.23999999463558197,0.28467491269111633],
[0.2800000011920929,0.26185283064842224],
